Date,Time,Last,High,Low,Volume,# of Trades,Bid Volume,Ask Volume,Delta,GLOBEX VWAP,IB High Ext 1,IB High,IB Mid,IB High Ext 3,IB High Ext 2,IB Low Ext 1,IB Low Ext 2,US POC,US VWAP,ON POC,GLOBEX VWAP
2023/2/15,05:25:00.0,4127.75,4130.50,4127.50,1101,794,687,414,Delta,4130.01,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.01
2023/2/15,05:30:00.0,4128.75,4129.50,4127.50,1768,1135,671,1097,Delta,4129.99,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.99
2023/2/15,05:35:00.0,4131.00,4131.50,4128.00,2084,1267,998,1086,Delta,4130.01,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.01
2023/2/15,05:40:00.0,4132.50,4133.75,4130.75,1458,960,704,754,Delta,4130.04,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.04
2023/2/15,05:45:00.0,4132.50,4133.00,4131.50,1160,804,675,485,Delta,4130.06,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.06
2023/2/15,05:50:00.0,4132.50,4133.50,4132.25,644,477,344,300,Delta,4130.07,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.07
2023/2/15,05:55:00.0,4132.50,4132.75,4131.75,787,557,331,456,Delta,4130.09,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.09
2023/2/15,06:00:00.0,4132.75,4133.75,4132.00,855,614,406,449,Delta,4130.10,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.10
2023/2/15,06:05:00.0,4132.50,4133.00,4132.00,480,382,266,214,Delta,4130.11,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.11
2023/2/15,06:10:00.0,4129.00,4132.75,4129.00,1017,799,660,357,Delta,4130.10,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.10
2023/2/15,06:15:00.0,4131.25,4131.75,4129.25,506,418,238,268,Delta,4130.11,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.11
2023/2/15,06:20:00.0,4131.75,4132.00,4130.25,618,498,306,312,Delta,4130.12,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.12
2023/2/15,06:25:00.0,4131.50,4132.00,4131.00,336,284,162,174,Delta,4130.12,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.12
2023/2/15,06:30:00.0,4132.00,4133.25,4131.50,752,602,343,409,Delta,4130.13,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.13
2023/2/15,06:35:00.0,4130.75,4131.75,4129.75,682,530,361,321,Delta,4130.14,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.14
2023/2/15,06:40:00.0,4130.50,4131.50,4130.50,561,424,221,340,Delta,4130.14,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.14
2023/2/15,06:45:00.0,4129.00,4131.00,4128.25,928,711,462,466,Delta,4130.13,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.13
2023/2/15,06:50:00.0,4131.00,4132.00,4129.00,580,485,258,322,Delta,4130.13,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.13
2023/2/15,06:55:00.0,4131.25,4131.25,4129.25,601,498,264,337,Delta,4130.14,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.14
2023/2/15,07:00:00.0,4132.50,4133.00,4131.00,1627,1272,826,801,Delta,4130.17,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.17
2023/2/15,07:05:00.0,4132.50,4133.00,4131.75,910,741,470,440,Delta,4130.18,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.18
2023/2/15,07:10:00.0,4140.50,4141.75,4132.25,5905,4036,2030,3875,Delta,4130.61,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.61
2023/2/15,07:15:00.0,4138.50,4140.75,4137.50,1603,1276,801,802,Delta,4130.70,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.70
2023/2/15,07:20:00.0,4138.50,4140.00,4138.00,1544,1138,733,811,Delta,4130.78,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.78
2023/2/15,07:25:00.0,4137.25,4139.00,4137.00,1044,805,673,371,Delta,4130.83,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.83
2023/2/15,07:30:00.0,4138.00,4138.75,4137.25,1112,850,558,554,Delta,4130.89,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.89
2023/2/15,07:35:00.0,4135.50,4138.50,4135.00,2128,1522,1177,951,Delta,4130.95,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.95
2023/2/15,07:40:00.0,4134.25,4135.75,4133.75,1246,971,636,610,Delta,4130.98,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.98
2023/2/15,07:45:00.0,4133.25,4136.50,4133.25,1860,1342,1005,855,Delta,4131.01,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4131.01
2023/2/15,07:50:00.0,4131.75,4133.75,4131.25,2258,1589,1254,1004,Delta,4131.02,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4131.02
2023/2/15,07:55:00.0,4133.50,4133.50,4130.50,1692,1214,824,868,Delta,4131.04,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4131.04
2023/2/15,08:00:00.0,4130.75,4134.00,4130.25,2038,1500,1262,776,Delta,4131.04,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4131.04
2023/2/15,08:05:00.0,4128.75,4131.00,4126.00,5848,3566,3291,2557,Delta,4130.96,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.96
2023/2/15,08:10:00.0,4126.50,4128.50,4125.75,2574,1828,1346,1228,Delta,4130.89,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.89
2023/2/15,08:15:00.0,4127.75,4128.25,4125.50,1908,1409,780,1128,Delta,4130.85,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.85
2023/2/15,08:20:00.0,4127.25,4128.00,4126.00,2082,1600,1021,1061,Delta,4130.81,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.81
2023/2/15,08:25:00.0,4128.00,4129.00,4126.75,2808,1962,1344,1464,Delta,4130.76,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.76
2023/2/15,08:30:00.0,4125.00,4129.75,4116.00,21803,15717,11209,10594,Delta,4130.12,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4130.12
2023/2/15,08:35:00.0,4121.50,4131.50,4119.25,13655,10129,6738,6917,Delta,4129.56,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.56
2023/2/15,08:40:00.0,4130.25,4131.25,4120.75,9643,7178,4077,5566,Delta,4129.59,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.59
2023/2/15,08:45:00.0,4133.25,4135.50,4129.25,10098,7749,4752,5346,Delta,4129.75,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.75
2023/2/15,08:50:00.0,4133.75,4135.75,4132.00,7568,5751,3373,4195,Delta,4129.88,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.88
2023/2/15,08:55:00.0,4128.50,4134.00,4128.00,6981,5249,3822,3159,Delta,4129.84,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.84
2023/2/15,09:00:00.0,4125.25,4129.75,4125.00,6859,4944,3465,3394,Delta,4129.71,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.71
2023/2/15,09:05:00.0,4125.00,4127.00,4123.50,6280,4119,3199,3081,Delta,4129.60,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.60
2023/2/15,09:10:00.0,4124.50,4128.00,4124.50,4494,3255,2175,2319,Delta,4129.51,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.51
2023/2/15,09:15:00.0,4124.75,4127.00,4122.75,5475,3791,2777,2698,Delta,4129.41,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.41
2023/2/15,09:20:00.0,4120.25,4124.75,4119.50,5975,4083,3372,2603,Delta,4129.21,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4129.21
2023/2/15,09:25:00.0,4121.75,4123.00,4117.00,12936,7997,6784,6152,Delta,4128.87,4169,4157,4135,4220,4199,4101,4072,0.00,0.00,4127.50,4128.87
2023/2/15,09:30:00.0,4126.25,4128.50,4119.75,37085,25394,18057,19028,Delta,4128.57,4141,4135,4125,4164,4154,4110,4096,4126.50,4124.18,0.00,4128.57
2023/2/15,09:35:00.0,4124.50,4129.50,4123.50,26445,18326,13431,13014,Delta,4128.26,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.09,0.00,4128.26
2023/2/15,09:40:00.0,4128.25,4133.25,4121.75,31350,21776,14868,16482,Delta,4128.26,4141,4135,4125,4164,4154,4110,4096,4126.50,4126.11,0.00,4128.26
2023/2/15,09:45:00.0,4133.25,4133.50,4125.75,25563,18616,12523,13040,Delta,4128.57,4141,4135,4125,4164,4154,4110,4096,4126.50,4126.91,0.00,4128.57
2023/2/15,09:50:00.0,4120.50,4134.75,4115.50,40391,27065,22168,18223,Delta,4127.84,4141,4135,4125,4164,4154,4110,4096,4126.50,4126.50,0.00,4127.84
2023/2/15,09:55:00.0,4121.25,4123.50,4117.00,24529,17172,12046,12483,Delta,4127.50,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.71,0.00,4127.50
2023/2/15,10:00:00.0,4126.50,4128.00,4119.25,32164,22243,15187,16977,Delta,4127.43,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.62,0.00,4127.43
2023/2/15,10:05:00.0,4119.50,4128.25,4116.00,30021,21503,16303,13718,Delta,4126.99,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.17,0.00,4126.99
2023/2/15,10:10:00.0,4121.25,4124.00,4113.00,31280,21799,15706,15574,Delta,4126.67,4141,4135,4125,4164,4154,4110,4096,4126.50,4124.49,0.00,4126.67
2023/2/15,10:15:00.0,4130.50,4131.50,4121.00,30852,19864,13877,16975,Delta,4126.87,4141,4135,4125,4164,4154,4110,4096,4126.50,4124.77,0.00,4126.87
2023/2/15,10:20:00.0,4125.50,4132.75,4125.00,24331,15453,12623,11708,Delta,4126.81,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.13,0.00,4126.81
2023/2/15,10:25:00.0,4127.50,4129.75,4124.50,15727,11088,7616,8111,Delta,4126.83,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.21,0.00,4126.83
2023/2/15,10:30:00.0,4133.50,4135.25,4124.50,23402,15964,10966,12436,Delta,4127.07,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.56,0.00,4127.07
2023/2/15,10:35:00.0,4131.75,4134.75,4129.25,17767,12385,8894,8873,Delta,4127.19,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.84,0.00,4127.19
2023/2/15,10:40:00.0,4124.00,4133.50,4123.50,18616,13010,10715,7901,Delta,4127.10,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.96,0.00,4127.10
2023/2/15,10:45:00.0,4124.50,4127.75,4123.25,19258,13252,9590,9668,Delta,4127.03,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.92,0.00,4127.03
2023/2/15,10:50:00.0,4126.50,4128.75,4123.00,13774,9877,6706,7068,Delta,4127.02,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.93,0.00,4127.02
2023/2/15,10:55:00.0,4125.00,4130.50,4124.25,14411,10119,7416,6995,Delta,4126.99,4141,4135,4125,4164,4154,4110,4096,4126.50,4125.98,0.00,4126.99
2023/2/15,11:00:00.0,4130.75,4131.75,4124.25,14495,10122,6512,7983,Delta,4127.06,4141,4135,4125,4164,4154,4110,4096,4126.50,4126.03,0.00,4127.06
2023/2/15,11:05:00.0,4135.25,4138.00,4130.00,26301,16541,12277,14024,Delta,4127.33,4141,4135,4125,4164,4154,4110,4096,4126.50,4126.52,0.00,4127.33
2023/2/15,11:10:00.0,4135.00,4138.00,4134.50,13778,8916,6733,7045,Delta,4127.47,4141,4135,4125,4164,4154,4110,4096,4126.50,4126.77,0.00,4127.47
2023/2/15,11:15:00.0,4134.25,4137.75,4131.50,14472,9642,7723,6749,Delta,4127.59,4141,4135,4125,4164,4154,4110,4096,4126.50,4126.98,0.00,4127.59
2023/2/15,11:20:00.0,4134.50,4135.00,4131.75,10540,7612,5094,5446,Delta,4127.68,4141,4135,4125,4164,4154,4110,4096,4126.50,4127.11,0.00,4127.68
2023/2/15,11:25:00.0,4139.50,4140.00,4132.75,16426,10598,7343,9083,Delta,4127.91,4141,4135,4125,4164,4154,4110,4096,4126.50,4127.39,0.00,4127.91
2023/2/15,11:30:00.0,4134.00,4140.50,4133.00,22117,13124,11827,10290,Delta,4128.06,4141,4135,4125,4164,4154,4110,4096,4126.50,4127.72,0.00,4128.06
2023/2/15,11:35:00.0,4137.25,4138.50,4132.75,11940,7701,5742,6198,Delta,4128.19,4141,4135,4125,4164,4154,4110,4096,4126.50,4127.88,0.00,4128.19
2023/2/15,11:40:00.0,4142.25,4143.25,4136.75,18761,11813,8366,10395,Delta,4128.49,4141,4135,4125,4164,4154,4110,4096,4126.50,4128.29,0.00,4128.49
2023/2/15,11:45:00.0,4144.75,4146.50,4141.75,18284,11184,8615,9669,Delta,4128.81,4141,4135,4125,4164,4154,4110,4096,4126.50,4128.75,0.00,4128.81
2023/2/15,11:50:00.0,4143.75,4146.50,4143.00,10726,6619,5784,4942,Delta,4128.99,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.02,0.00,4128.99
2023/2/15,11:55:00.0,4140.25,4146.00,4140.00,15213,8619,8926,6287,Delta,4129.17,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.34,0.00,4129.17
2023/2/15,12:00:00.0,4137.75,4141.75,4137.50,13152,7158,6905,6247,Delta,4129.29,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.54,0.00,4129.29
2023/2/15,12:05:00.0,4133.75,4139.25,4129.25,20027,12993,10497,9530,Delta,4129.38,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.66,0.00,4129.38
2023/2/15,12:10:00.0,4133.25,4135.25,4131.25,11407,7613,5536,5871,Delta,4129.43,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.72,0.00,4129.43
2023/2/15,12:15:00.0,4132.25,4133.75,4130.50,12840,7818,6315,6525,Delta,4129.46,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.76,0.00,4129.46
2023/2/15,12:20:00.0,4130.50,4132.50,4128.75,11896,7870,6404,5492,Delta,4129.48,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.78,0.00,4129.48
2023/2/15,12:25:00.0,4128.25,4133.50,4127.25,14984,9926,7701,7283,Delta,4129.46,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.79,0.00,4129.46
2023/2/15,12:30:00.0,4131.25,4131.50,4127.25,11784,7846,5507,6277,Delta,4129.48,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.78,0.00,4129.48
2023/2/15,12:35:00.0,4130.25,4134.25,4126.50,22080,15482,11098,10982,Delta,4129.49,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.79,0.00,4129.49
2023/2/15,12:40:00.0,4134.75,4135.25,4129.50,11492,8091,5279,6213,Delta,4129.55,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.83,0.00,4129.55
2023/2/15,12:45:00.0,4134.25,4135.25,4132.50,7294,5280,3859,3435,Delta,4129.58,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.87,0.00,4129.58
2023/2/15,12:50:00.0,4136.50,4137.25,4133.50,7873,5359,3460,4413,Delta,4129.63,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.93,0.00,4129.63
2023/2/15,12:55:00.0,4133.50,4137.00,4131.75,9036,6124,4858,4178,Delta,4129.67,4141,4135,4125,4164,4154,4110,4096,4126.50,4129.97,0.00,4129.67
2023/2/15,13:00:00.0,4133.50,4136.50,4133.00,8238,5994,3958,4280,Delta,4129.69,4141,4135,4125,4164,4154,4110,4096,4126.50,4130.02,0.00,4129.69
2023/2/15,13:05:00.0,4136.50,4136.50,4130.25,10154,7147,5187,4967,Delta,4129.76,4141,4135,4125,4164,4154,4110,4096,4126.50,4130.06,0.00,4129.76
2023/2/15,13:10:00.0,4138.25,4139.25,4136.00,9675,6469,4825,4850,Delta,4129.83,4141,4135,4125,4164,4154,4110,4096,4126.50,4130.15,0.00,4129.83
2023/2/15,13:15:00.0,4139.50,4139.75,4136.50,9208,6075,5051,4157,Delta,4129.91,4141,4135,4125,4164,4154,4110,4096,4126.50,4130.24,0.00,4129.91
2023/2/15,13:20:00.0,4140.50,4142.00,4139.00,10327,6362,4774,5553,Delta,4130.01,4141,4135,4125,4164,4154,4110,4096,4126.50,4130.36,0.00,4130.01
2023/2/15,13:25:00.0,4141.75,4142.75,4139.75,7042,4600,3128,3914,Delta,4130.08,4141,4135,4125,4164,4154,4110,4096,4126.50,4130.45,0.00,4130.08
2023/2/15,13:30:00.0,4142.25,4143.50,4139.50,10584,6747,5390,5194,Delta,4130.19,4141,4135,4125,4164,4154,4110,4096,4126.50,4130.58,0.00,4130.19
2023/2/15,13:35:00.0,4142.50,4143.25,4140.50,5819,3990,2745,3074,Delta,4130.25,4141,4135,4125,4164,4154,4110,4096,4126.50,4130.66,0.00,4130.25
2023/2/15,13:40:00.0,4145.75,4147.00,4142.25,12072,7547,5182,6890,Delta,4130.41,4141,4135,4125,4164,4154,4110,4096,4126.50,4130.85,0.00,4130.41
2023/2/15,13:45:00.0,4146.75,4148.00,4145.75,9049,5763,4797,4252,Delta,4130.54,4141,4135,4125,4164,4154,4110,4096,4126.50,4131.01,0.00,4130.54
2023/2/15,13:50:00.0,4147.75,4148.25,4144.25,8073,5386,4077,3996,Delta,4130.65,4141,4135,4125,4164,4154,4110,4096,4126.50,4131.14,0.00,4130.65
2023/2/15,13:55:00.0,4148.50,4148.50,4146.25,6498,4144,3296,3202,Delta,4130.75,4141,4135,4125,4164,4154,4110,4096,4126.50,4131.26,0.00,4130.75
2023/2/15,14:00:00.0,4147.50,4149.50,4146.75,9220,6114,4786,4434,Delta,4130.88,4141,4135,4125,4164,4154,4110,4096,4126.50,4131.43,0.00,4130.88
2023/2/15,14:05:00.0,4151.00,4152.50,4147.25,10867,7003,4398,6469,Delta,4131.06,4141,4135,4125,4164,4154,4110,4096,4126.50,4131.65,0.00,4131.06
2023/2/15,14:10:00.0,4153.25,4153.50,4149.75,11624,7186,5153,6471,Delta,4131.27,4141,4135,4125,4164,4154,4110,4096,4126.50,4131.89,0.00,4131.27
